,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
5991,2024-05-30,54516,57269,2753,150,3,0
5992,2024-05-30,55569,58354,2785,150,3,0
5993,2024-05-30,57050,59883,2833,150,3,0
5994,2024-05-30,60040,62779,2739,150,3,0
5995,2024-05-30,61122,63835,2713,150,3,0
5996,2024-05-30,62443,65342,2899,150,3,0
5997,2024-05-31,61600,64516,2916,151,4,0
5998,2024-05-31,60050,62537,2487,151,4,0
5999,2024-05-31,49799,52134,2335,151,4,0
6000,2024-05-31,27183,29579,2396,151,4,0
6001,2024-05-31,26816,29405,2589,151,4,0
6002,2024-05-31,56678,59716,3038,151,4,0
6003,2024-05-31,50106,52659,2553,151,4,0
6004,2024-05-31,37786,39968,2182,151,4,0
6005,2024-05-31,31388,33838,2450,151,4,0
6006,2024-05-31,47392,50202,2810,151,4,0
6007,2024-05-31,52400,55096,2696,151,4,0
6008,2024-05-31,59316,61928,2612,151,4,0
6009,2024-05-31,27664,30287,2623,151,4,0
6010,2024-05-31,58491,61661,3170,151,4,0
6011,2024-05-31,46395,49223,2828,151,4,0
6012,2024-05-31,33912,37154,3242,151,4,0
6013,2024-05-31,57888,61150,3262,151,4,0
6014,2024-05-31,51491,54139,2648,151,4,0
6015,2024-05-31,57281,60312,3031,151,4,0
6016,2024-05-31,64603,67148,2545,151,4,0
6017,2024-05-31,25611,28450,2839,151,4,0
6018,2024-05-31,64119,66727,2608,151,4,0
6019,2024-05-31,50497,53086,2589,151,4,0
6020,2024-05-31,32098,34624,2526,151,4,0
6021,2024-05-31,38192,40385,2193,151,4,0
6022,2024-05-31,46906,49516,2610,151,4,0
6023,2024-05-31,41093,43628,2535,151,4,0
6024,2024-05-31,35344,37980,2636,151,4,0
6025,2024-05-31,28618,31300,2682,151,4,0
6026,2024-05-31,53704,57335,3631,151,4,0
6027,2024-05-31,49294,51824,2530,151,4,0
6028,2024-05-31,56199,59343,3144,151,4,0
6029,2024-05-31,36892,39186,2294,151,4,0
6030,2024-05-31,48799,51326,2527,151,4,0
6031,2024-05-31,43392,45857,2465,151,4,0
6032,2024-05-31,30177,32570,2393,151,4,0
6033,2024-05-31,26459,29210,2751,151,4,0
6034,2024-05-31,30902,33472,2570,151,4,0
6035,2024-05-31,32700,35396,2696,151,4,0
6036,2024-05-31,34866,37520,2654,151,4,0
6037,2024-05-31,39392,41910,2518,151,4,0
6038,2024-05-31,39999,42311,2312,151,4,0
6039,2024-05-31,40589,43246,2657,151,4,0
6040,2024-05-31,41483,44493,3010,151,4,0
6041,2024-05-31,42094,44982,2888,151,4,0
6042,2024-05-31,43900,46266,2366,151,4,0
6043,2024-05-31,44305,46515,2210,151,4,0
6044,2024-05-31,45801,48350,2549,151,4,0
6045,2024-05-31,47887,50567,2680,151,4,0
6046,2024-05-31,48293,50874,2581,151,4,0
6047,2024-05-31,60881,63561,2680,151,4,0
6048,2024-05-31,63640,66273,2633,151,4,0
6049,2024-06-01,45392,47987,2595,152,5,0
6050,2024-06-01,61787,64415,2628,152,5,0
6051,2024-06-01,31237,33600,2363,152,5,0
6052,2024-06-01,65190,67911,2721,152,5,0
6053,2024-06-01,30497,33060,2563,152,5,0
6054,2024-06-01,52590,55081,2491,152,5,0
6055,2024-06-01,43296,46125,2829,152,5,0
6056,2024-06-01,42708,45719,3011,152,5,0
6057,2024-06-01,26666,28955,2289,152,5,0
6058,2024-06-01,64189,66814,2625,152,5,0
6059,2024-06-01,59587,62740,3153,152,5,0
6060,2024-06-01,27241,29541,2300,152,5,0
6061,2024-06-01,50486,53359,2873,152,5,0
6062,2024-06-01,62393,65379,2986,152,5,0
6063,2024-06-01,58984,61489,2505,152,5,0
6064,2024-06-01,57292,59931,2639,152,5,0
6065,2024-06-01,36597,38995,2398,152,5,0
6066,2024-06-01,38299,40891,2592,152,5,0
6067,2024-06-01,56188,59030,2842,152,5,0
6068,2024-06-01,49201,52240,3039,152,5,0
6069,2024-06-01,25467,27712,2245,152,5,0
6070,2024-06-01,55694,58530,2836,152,5,0
6071,2024-06-01,39999,42308,2309,152,5,0
6072,2024-06-01,47987,50894,2907,152,5,0
6073,2024-06-01,33513,36104,2591,152,5,0
6074,2024-06-01,34089,36562,2473,152,5,0
6075,2024-06-01,46787,49441,2654,152,5,0
6076,2024-06-01,25981,28631,2650,152,5,0
6077,2024-06-01,30082,32203,2121,152,5,0
6078,2024-06-01,32251,34601,2350,152,5,0
6079,2024-06-01,32943,35443,2500,152,5,0
6080,2024-06-01,34651,37127,2476,152,5,0
6081,2024-06-01,40697,43333,2636,152,5,0
6082,2024-06-01,41283,44038,2755,152,5,0
6083,2024-06-01,47394,50278,2884,152,5,0
6084,2024-06-01,51685,54394,2709,152,5,0
6085,2024-06-01,52788,55517,2729,152,5,0
6086,2024-06-01,53293,56324,3031,152,5,0
6087,2024-06-01,54792,57946,3154,152,5,0
6088,2024-06-01,59287,61891,2604,152,5,0
6089,2024-06-01,61199,63716,2517,152,5,0
6090,2024-06-01,65791,68328,2537,152,5,0
6091,2024-06-02,27058,29054,1996,153,6,0
6092,2024-06-02,32978,35382,2404,153,6,0
6093,2024-06-02,35839,38079,2240,153,6,0
6094,2024-06-02,41763,44350,2587,153,6,0
6095,2024-06-02,42563,44813,2250,153,6,0
6096,2024-06-02,47577,50806,3229,153,6,0
6097,2024-06-02,48600,51007,2407,153,6,0
6098,2024-06-02,51337,53824,2487,153,6,0
6099,2024-06-02,61289,63981,2692,153,6,0
6100,2024-06-02,56807,59295,2488,153,6,0
6101,2024-06-02,62291,64479,2188,153,6,0
6102,2024-06-02,64084,66618,2534,153,6,0
6103,2024-06-02,58492,61063,2571,153,6,0
6104,2024-06-02,25888,28139,2251,153,6,0
6105,2024-06-02,30135,32820,2685,153,6,0
6106,2024-06-02,30713,33180,2467,153,6,0
6107,2024-06-02,31274,33551,2277,153,6,0
6108,2024-06-02,32412,34653,2241,153,6,0
6109,2024-06-02,34810,37461,2651,153,6,0
6110,2024-06-02,36062,38912,2850,153,6,0
6111,2024-06-02,38225,40767,2542,153,6,0
6112,2024-06-02,38801,41500,2699,153,6,0
6113,2024-06-02,39477,41995,2518,153,6,0
6114,2024-06-02,40515,43560,3045,153,6,0
6115,2024-06-02,43822,46108,2286,153,6,0
6116,2024-06-02,44388,47099,2711,153,6,0
6117,2024-06-02,46439,49109,2670,153,6,0
6118,2024-06-02,49175,51609,2434,153,6,0
6119,2024-06-02,49754,52918,3164,153,6,0
6120,2024-06-02,54759,57382,2623,153,6,0
6121,2024-06-02,53624,56657,3033,153,6,0
6122,2024-06-02,55386,57632,2246,153,6,0
6123,2024-06-02,55989,58573,2584,153,6,0
6124,2024-06-02,57907,60218,2311,153,6,0
6125,2024-06-02,59808,62414,2606,153,6,0
6126,2024-06-02,60895,63820,2925,153,6,0
6127,2024-06-02,62790,65499,2709,153,6,0
6128,2024-06-03,60060,63295,3235,154,0,0
6129,2024-06-03,36321,38846,2525,154,0,0
6130,2024-06-03,33600,36170,2570,154,0,0
6131,2024-06-03,33139,35818,2679,154,0,0
6132,2024-06-03,29707,32276,2569,154,0,0
6133,2024-06-03,63045,65765,2720,154,0,0
6134,2024-06-03,26459,29115,2656,154,0,0
6135,2024-06-03,43951,46873,2922,154,0,0
6136,2024-06-03,61241,64085,2844,154,0,0
6137,2024-06-03,35638,38151,2513,154,0,0
6138,2024-06-03,60645,63834,3189,154,0,0
6139,2024-06-03,35191,37674,2483,154,0,0
6140,2024-06-03,46793,49620,2827,154,0,0
6141,2024-06-03,34050,36437,2387,154,0,0
6142,2024-06-03,59090,62651,3561,154,0,0
6143,2024-06-03,46347,49152,2805,154,0,0
6144,2024-06-03,39504,42109,2605,154,0,0
6145,2024-06-03,64962,67980,3018,154,0,0
6146,2024-06-03,32345,34735,2390,154,0,0
6147,2024-06-03,32581,35115,2534,154,0,0
6148,2024-06-03,61840,64657,2817,154,0,0
6149,2024-06-03,64382,67091,2709,154,0,0
6150,2024-06-03,63888,66564,2676,154,0,0
6151,2024-06-03,34508,36873,2365,154,0,0
6152,2024-06-03,30656,33144,2488,154,0,0
6153,2024-06-03,30423,32620,2197,154,0,0
6154,2024-06-03,28502,31085,2583,154,0,0
6155,2024-06-03,29350,31987,2637,154,0,0
6156,2024-06-03,34855,37644,2789,154,0,0
6157,2024-06-03,39184,41829,2645,154,0,0
6158,2024-06-03,38693,41422,2729,154,0,0
6159,2024-06-03,39844,42440,2596,154,0,0
6160,2024-06-03,42002,45136,3134,154,0,0
6161,2024-06-03,41551,44163,2612,154,0,0
6162,2024-06-03,45089,47479,2390,154,0,0
6163,2024-06-03,45322,47926,2604,154,0,0
6164,2024-06-03,48051,50433,2382,154,0,0
6165,2024-06-03,62443,65023,2580,154,0,0
6166,2024-06-04,61598,64372,2774,155,1,0
6167,2024-06-04,51505,54469,2964,155,1,0
6168,2024-06-04,49189,52579,3390,155,1,0
6169,2024-06-04,46588,49305,2717,155,1,0
6170,2024-06-04,39889,42460,2571,155,1,0
6171,2024-06-04,63156,65776,2620,155,1,0
6172,2024-06-04,38098,40996,2898,155,1,0
6173,2024-06-04,53188,56083,2895,155,1,0
6174,2024-06-04,29822,32547,2725,155,1,0
6175,2024-06-04,50000,53139,3139,155,1,0
6176,2024-06-04,62676,65372,2696,155,1,0
6177,2024-06-04,56472,59032,2560,155,1,0
6178,2024-06-04,25849,28100,2251,155,1,0
6179,2024-06-04,31501,34163,2662,155,1,0
6180,2024-06-04,44495,47406,2911,155,1,0
6181,2024-06-04,61001,63736,2735,155,1,0
6182,2024-06-04,54639,57310,2671,155,1,0
6183,2024-06-04,35699,38013,2314,155,1,0
6184,2024-06-04,43616,46140,2524,155,1,0
6185,2024-06-04,48201,50896,2695,155,1,0
6186,2024-06-04,60515,63204,2689,155,1,0
6187,2024-06-04,35337,37681,2344,155,1,0
6188,2024-06-04,52948,55617,2669,155,1,0
6189,2024-06-04,47089,49628,2539,155,1,0
6190,2024-06-04,34496,36962,2466,155,1,0
6191,2024-06-04,28019,31037,3018,155,1,0
6192,2024-06-04,57641,60666,3025,155,1,0
6193,2024-06-04,39384,42267,2883,155,1,0
6194,2024-06-04,45290,48110,2820,155,1,0
6195,2024-06-04,26100,28765,2665,155,1,0
6196,2024-06-04,32814,35687,2873,155,1,0
6197,2024-06-04,51031,54097,3066,155,1,0
6198,2024-06-04,47687,50222,2535,155,1,0
6199,2024-06-04,41093,43808,2715,155,1,0
6200,2024-06-04,60044,62901,2857,155,1,0
6201,2024-06-04,53901,56677,2776,155,1,0
6202,2024-06-04,31023,33603,2580,155,1,0
6203,2024-06-04,49592,52921,3329,155,1,0
6204,2024-06-04,36580,39197,2617,155,1,0
6205,2024-06-04,43979,46827,2848,155,1,0
6206,2024-06-04,30175,32801,2626,155,1,0
6207,2024-06-04,37382,39601,2219,155,1,0
6208,2024-06-04,40739,43224,2485,155,1,0
6209,2024-06-04,28983,31386,2403,155,1,0
6210,2024-06-04,26342,28944,2602,155,1,0
6211,2024-06-04,27180,29772,2592,155,1,0
6212,2024-06-04,27789,30610,2821,155,1,0
6213,2024-06-04,29350,31827,2477,155,1,0
6214,2024-06-04,30579,33272,2693,155,1,0
6215,2024-06-04,34019,36725,2706,155,1,0
6216,2024-06-04,37801,40390,2589,155,1,0
6217,2024-06-04,39086,41961,2875,155,1,0
6218,2024-06-04,40590,43024,2434,155,1,0
6219,2024-06-04,41485,44386,2901,155,1,0
6220,2024-06-04,42486,45636,3150,155,1,0
6221,2024-06-04,45891,48589,2698,155,1,0
6222,2024-06-04,51891,54798,2907,155,1,0
6223,2024-06-04,57036,60143,3107,155,1,0
6224,2024-06-04,58241,61213,2972,155,1,0
6225,2024-06-04,58714,61489,2775,155,1,0
6226,2024-06-04,59199,62169,2970,155,1,0
6227,2024-06-04,59551,62694,3143,155,1,0
6228,2024-06-04,63760,66747,2987,155,1,0
6229,2024-06-04,65438,68302,2864,155,1,0
6230,2024-06-05,58242,61222,2980,156,2,0
6231,2024-06-05,54535,56939,2404,156,2,0
6232,2024-06-05,51887,54526,2639,156,2,0
6233,2024-06-05,46309,48693,2384,156,2,0
6234,2024-06-05,39588,41983,2395,156,2,0
6235,2024-06-05,53504,56226,2722,156,2,0
6236,2024-06-05,33059,35980,2921,156,2,0
6237,2024-06-05,50200,52511,2311,156,2,0
6238,2024-06-05,62686,65624,2938,156,2,0
6239,2024-06-05,27176,29890,2714,156,2,0
6240,2024-06-05,63647,66263,2616,156,2,0
6241,2024-06-05,25500,28176,2676,156,2,0
6242,2024-06-05,31989,34624,2635,156,2,0
6243,2024-06-05,60392,63146,2754,156,2,0
6244,2024-06-05,35468,37734,2266,156,2,0
6245,2024-06-05,59082,62289,3207,156,2,0
6246,2024-06-05,46990,49720,2730,156,2,0
6247,2024-06-05,34271,36963,2692,156,2,0
6248,2024-06-05,28260,31312,3052,156,2,0
6249,2024-06-05,57768,60753,2985,156,2,0
6250,2024-06-05,65320,67668,2348,156,2,0
6251,2024-06-05,38583,41297,2714,156,2,0
6252,2024-06-05,51390,53823,2433,156,2,0
6253,2024-06-05,64964,67415,2451,156,2,0
6254,2024-06-05,26815,29261,2446,156,2,0
6255,2024-06-05,64127,66912,2785,156,2,0
6256,2024-06-05,47600,50114,2514,156,2,0
6257,2024-06-05,62212,64902,2690,156,2,0
6258,2024-06-05,49603,52290,2687,156,2,0
6259,2024-06-05,30665,32948,2283,156,2,0
6260,2024-06-05,25987,28723,2736,156,2,0
6261,2024-06-05,28857,31558,2701,156,2,0
6262,2024-06-05,29469,32080,2611,156,2,0
6263,2024-06-05,29824,32675,2851,156,2,0
6264,2024-06-05,31020,33539,2519,156,2,0
6265,2024-06-05,32226,35073,2847,156,2,0
6266,2024-06-05,35940,38405,2465,156,2,0
6267,2024-06-05,37794,40567,2773,156,2,0
6268,2024-06-05,40697,43599,2902,156,2,0
6269,2024-06-05,41090,43869,2779,156,2,0
6270,2024-06-05,42684,45267,2583,156,2,0
6271,2024-06-05,48193,51268,3075,156,2,0
6272,2024-06-05,54099,56696,2597,156,2,0
6273,2024-06-05,55118,58013,2895,156,2,0
6274,2024-06-05,55485,58335,2850,156,2,0
6275,2024-06-05,56325,59412,3087,156,2,0
6276,2024-06-06,49191,51858,2667,157,3,0
6277,2024-06-06,42489,45241,2752,157,3,0
6278,2024-06-06,53494,56139,2645,157,3,0
6279,2024-06-06,33187,36186,2999,157,3,0
6280,2024-06-06,26935,29725,2790,157,3,0
6281,2024-06-06,26696,29165,2469,157,3,0
6282,2024-06-06,56438,59404,2966,157,3,0
6283,2024-06-06,50486,52768,2282,157,3,0
6284,2024-06-06,61019,63597,2578,157,3,0
6285,2024-06-06,54525,58273,3748,157,3,0
6286,2024-06-06,35698,38136,2438,157,3,0
6287,2024-06-06,47993,50583,2590,157,3,0
6288,2024-06-06,28866,31498,2632,157,3,0
6289,2024-06-06,41488,44500,3012,157,3,0
6290,2024-06-06,35107,37929,2822,157,3,0
6291,2024-06-06,59441,62116,2675,157,3,0
6292,2024-06-06,46794,49221,2427,157,3,0
6293,2024-06-06,34031,36617,2586,157,3,0
6294,2024-06-06,40092,42392,2300,157,3,0
6295,2024-06-06,28498,31173,2675,157,3,0
6296,2024-06-06,27191,30176,2985,157,3,0
6297,2024-06-06,58358,60975,2617,157,3,0
6298,2024-06-06,52786,55484,2698,157,3,0
6299,2024-06-06,25997,28658,2661,157,3,0
6300,2024-06-06,64840,67470,2630,157,3,0
6301,2024-06-06,44890,47646,2756,157,3,0
6302,2024-06-06,25632,27947,2315,157,3,0
6303,2024-06-06,57767,60465,2698,157,3,0
6304,2024-06-06,64244,67136,2892,157,3,0
6305,2024-06-06,57048,59921,2873,157,3,0
6306,2024-06-06,64008,66836,2828,157,3,0
6307,2024-06-06,51587,54406,2819,157,3,0
6308,2024-06-06,31985,34674,2689,157,3,0
6309,2024-06-06,37789,41052,3263,157,3,0
6310,2024-06-06,47388,49718,2330,157,3,0
6311,2024-06-06,41003,43904,2901,157,3,0
6312,2024-06-06,60286,62874,2588,157,3,0
6313,2024-06-06,54110,56802,2692,157,3,0
6314,2024-06-06,31146,33808,2662,157,3,0
6315,2024-06-06,55483,58655,3172,157,3,0
6316,2024-06-06,36682,39238,2556,157,3,0
6317,2024-06-06,30658,33309,2651,157,3,0
6318,2024-06-06,49893,52487,2594,157,3,0
6319,2024-06-06,28031,31075,3044,157,3,0
6320,2024-06-06,34506,37238,2732,157,3,0
6321,2024-06-06,34861,37659,2798,157,3,0
6322,2024-06-06,36182,39056,2874,157,3,0
6323,2024-06-06,38689,41803,3114,157,3,0
6324,2024-06-06,43283,45642,2359,157,3,0
6325,2024-06-06,48589,51020,2431,157,3,0
6326,2024-06-06,50989,53539,2550,157,3,0
6327,2024-06-06,62195,64665,2470,157,3,0
6328,2024-06-07,65098,67790,2692,158,4,0
6329,2024-06-07,61359,63869,2510,158,4,0
6330,2024-06-07,54537,57339,2802,158,4,0
6331,2024-06-07,39400,42232,2832,158,4,0
6332,2024-06-07,29712,32322,2610,158,4,0
6333,2024-06-07,50094,52865,2771,158,4,0
6334,2024-06-07,62801,65572,2771,158,4,0
6335,2024-06-07,55840,58419,2579,158,4,0
6336,2024-06-07,26707,29617,2910,158,4,0
6337,2024-06-07,56328,59009,2681,158,4,0
6338,2024-06-07,35471,37775,2304,158,4,0
6339,2024-06-07,29339,31905,2566,158,4,0
6340,2024-06-07,47496,50135,2639,158,4,0
6341,2024-06-07,52783,55244,2461,158,4,0
6342,2024-06-07,59079,61791,2712,158,4,0
6343,2024-06-07,46896,49360,2464,158,4,0
6344,2024-06-07,34020,36355,2335,158,4,0
6345,2024-06-07,28502,30960,2458,158,4,0
6346,2024-06-07,28029,30600,2571,158,4,0
6347,2024-06-07,58618,61100,2482,158,4,0
6348,2024-06-07,46296,48932,2636,158,4,0
6349,2024-06-07,52211,54821,2610,158,4,0
6350,2024-06-07,40091,42808,2717,158,4,0
6351,2024-06-07,33783,36211,2428,158,4,0
6352,2024-06-07,26346,28982,2636,158,4,0
6353,2024-06-07,57886,60639,2753,158,4,0
6354,2024-06-07,64966,67270,2304,158,4,0
6355,2024-06-07,32699,35295,2596,158,4,0
6356,2024-06-07,44604,47036,2432,158,4,0
6357,2024-06-07,38600,41426,2826,158,4,0
6358,2024-06-07,51386,54105,2719,158,4,0
6359,2024-06-07,64212,66875,2663,158,4,0
6360,2024-06-07,25499,27924,2425,158,4,0
6361,2024-06-07,63753,66500,2747,158,4,0
6362,2024-06-07,50994,53811,2817,158,4,0
6363,2024-06-07,31874,34674,2800,158,4,0
6364,2024-06-07,53688,55941,2253,158,4,0
6365,2024-06-07,62203,64976,2773,158,4,0
6366,2024-06-07,31015,33372,2357,158,4,0
6367,2024-06-07,36491,39384,2893,158,4,0
6368,2024-06-07,55239,57931,2692,158,4,0
6369,2024-06-07,61840,64431,2591,158,4,0
6370,2024-06-07,30554,32883,2329,158,4,0
6371,2024-06-07,43105,45541,2436,158,4,0
6372,2024-06-07,30188,32792,2604,158,4,0
6373,2024-06-07,27421,30207,2786,158,4,0
6374,2024-06-07,31385,34169,2784,158,4,0
6375,2024-06-07,39086,41825,2739,158,4,0
6376,2024-06-07,41087,44649,3562,158,4,0
6377,2024-06-07,42693,45303,2610,158,4,0
6378,2024-06-07,43597,46288,2691,158,4,0
6379,2024-06-07,44991,47280,2289,158,4,0
6380,2024-06-07,48491,50988,2497,158,4,0
6381,2024-06-07,49599,52279,2680,158,4,0
6382,2024-06-07,50485,53400,2915,158,4,0
6383,2024-06-07,51889,54533,2644,158,4,0
6384,2024-06-07,54103,57053,2950,158,4,0
6385,2024-06-07,56822,59840,3018,158,4,0
6386,2024-06-07,58239,60738,2499,158,4,0
6387,2024-06-07,60044,62549,2505,158,4,0
6388,2024-06-07,60885,63408,2523,158,4,0
6389,2024-06-07,63171,66335,3164,158,4,0
6390,2024-06-07,65683,68286,2603,158,4,0
6391,2024-06-08,31773,34182,2409,159,5,0
6392,2024-06-08,64688,68035,3347,159,5,0
6393,2024-06-08,44389,46949,2560,159,5,0
6394,2024-06-08,61303,64256,2953,159,5,0
6395,2024-06-08,43286,45884,2598,159,5,0
6396,2024-06-08,26737,29071,2334,159,5,0
6397,2024-06-08,59788,62403,2615,159,5,0
6398,2024-06-08,51092,53603,2511,159,5,0
6399,2024-06-08,27564,30391,2827,159,5,0
6400,2024-06-08,60692,63698,3006,159,5,0
6401,2024-06-08,49987,52478,2491,159,5,0
6402,2024-06-08,40391,43363,2972,159,5,0
6403,2024-06-08,57788,60286,2498,159,5,0
6404,2024-06-08,30058,32727,2669,159,5,0
6405,2024-06-08,58497,61123,2626,159,5,0
6406,2024-06-08,39585,43047,3462,159,5,0
6407,2024-06-08,48295,51265,2970,159,5,0
6408,2024-06-08,37709,40162,2453,159,5,0
6409,2024-06-08,56592,59531,2939,159,5,0
6410,2024-06-08,35977,38089,2112,159,5,0
6411,2024-06-08,59101,61933,2832,159,5,0
6412,2024-06-08,35317,37866,2549,159,5,0
6413,2024-06-08,47287,50148,2861,159,5,0
6414,2024-06-08,33483,36235,2752,159,5,0
6415,2024-06-08,54407,56975,2568,159,5,0
6416,2024-06-08,55087,58066,2979,159,5,0
6417,2024-06-08,34282,36562,2280,159,5,0
6418,2024-06-08,32238,34724,2486,159,5,0
6419,2024-06-08,45783,48784,3001,159,5,0
6420,2024-06-08,53587,56156,2569,159,5,0
6421,2024-06-08,52900,55371,2471,159,5,0
6422,2024-06-08,29045,31716,2671,159,5,0
6423,2024-06-08,25431,27959,2528,159,5,0
6424,2024-06-08,26098,28472,2374,159,5,0
6425,2024-06-08,27898,30456,2558,159,5,0
6426,2024-06-08,29720,32001,2281,159,5,0
6427,2024-06-08,31323,33887,2564,159,5,0
6428,2024-06-08,32917,35383,2466,159,5,0
6429,2024-06-08,36216,39064,2848,159,5,0
6430,2024-06-08,37190,39658,2468,159,5,0
6431,2024-06-08,42686,45070,2384,159,5,0
6432,2024-06-08,44991,47568,2577,159,5,0
6433,2024-06-08,48888,52007,3119,159,5,0
6434,2024-06-08,51780,54867,3087,159,5,0
6435,2024-06-08,56083,58794,2711,159,5,0
6436,2024-06-08,55590,58241,2651,159,5,0
6437,2024-06-08,61897,64589,2692,159,5,0
6438,2024-06-09,25891,28159,2268,160,6,0
6439,2024-06-09,26381,28541,2160,160,6,0
6440,2024-06-09,33651,36107,2456,160,6,0
6441,2024-06-09,27075,29102,2027,160,6,0
6442,2024-06-09,32962,35410,2448,160,6,0
6443,2024-06-09,27688,29848,2160,160,6,0
6444,2024-06-09,28284,30901,2617,160,6,0
6445,2024-06-09,29662,32605,2943,160,6,0
6446,2024-06-09,30925,33417,2492,160,6,0
6447,2024-06-09,34441,36628,2187,160,6,0
6448,2024-06-09,35465,38032,2567,160,6,0
6449,2024-06-09,36157,39070,2913,160,6,0
6450,2024-06-09,37647,40188,2541,160,6,0
6451,2024-06-09,38445,40983,2538,160,6,0
6452,2024-06-09,40831,43584,2753,160,6,0
6453,2024-06-09,46870,49425,2555,160,6,0
6454,2024-06-09,43569,46413,2844,160,6,0
6455,2024-06-09,45166,47809,2643,160,6,0
6456,2024-06-09,45843,48238,2395,160,6,0
6457,2024-06-09,46302,48899,2597,160,6,0
6458,2024-06-09,53024,55507,2483,160,6,0
6459,2024-06-09,53712,56307,2595,160,6,0
6460,2024-06-09,48120,50674,2554,160,6,0
6461,2024-06-09,56103,58384,2281,160,6,0
6462,2024-06-09,49955,52370,2415,160,6,0
6463,2024-06-09,51783,54848,3065,160,6,0
6464,2024-06-09,52341,55118,2777,160,6,0
6465,2024-06-09,60394,63028,2634,160,6,0
6466,2024-06-09,54166,56778,2612,160,6,0
6467,2024-06-09,60889,63611,2722,160,6,0
6468,2024-06-09,54721,57371,2650,160,6,0
6469,2024-06-09,62890,65425,2535,160,6,0
6470,2024-06-09,58488,60999,2511,160,6,0
6471,2024-06-09,59105,61675,2570,160,6,0
6472,2024-06-09,65399,68014,2615,160,6,0
6473,2024-06-09,25293,27942,2649,160,6,0
6474,2024-06-09,31712,34008,2296,160,6,0
6475,2024-06-09,31842,34805,2963,160,6,0
6476,2024-06-09,34788,37336,2548,160,6,0
6477,2024-06-09,39244,41575,2331,160,6,0
6478,2024-06-09,39682,42330,2648,160,6,0
6479,2024-06-09,40212,42870,2658,160,6,0
6480,2024-06-09,43335,46223,2888,160,6,0
6481,2024-06-09,44021,46574,2553,160,6,0
6482,2024-06-09,44526,47120,2594,160,6,0
6483,2024-06-09,51088,53597,2509,160,6,0
6484,2024-06-09,56675,59363,2688,160,6,0
6485,2024-06-09,57500,60145,2645,160,6,0
6486,2024-06-09,57887,60432,2545,160,6,0
6487,2024-06-09,59689,62207,2518,160,6,0
6488,2024-06-09,61499,64367,2868,160,6,0
6489,2024-06-09,64094,66583,2489,160,6,0
6490,2024-06-09,64687,67091,2404,160,6,0
6491,2024-06-10,65569,68104,2535,161,0,0
6492,2024-06-10,61587,64331,2744,161,0,0
6493,2024-06-10,58163,60903,2740,161,0,0
6494,2024-06-10,48590,51391,2801,161,0,0
6495,2024-06-10,59536,62505,2969,161,0,0
6496,2024-06-10,33660,36715,3055,161,0,0
6497,2024-06-10,55955,58560,2605,161,0,0
6498,2024-06-10,26929,29752,2823,161,0,0
6499,2024-06-10,60902,63703,2801,161,0,0
6500,2024-06-10,29455,31904,2449,161,0,0
6501,2024-06-10,48067,50458,2391,161,0,0
6502,2024-06-10,60209,62942,2733,161,0,0
6503,2024-06-10,28980,31646,2666,161,0,0
6504,2024-06-10,41490,44328,2838,161,0,0
6505,2024-06-10,59070,62158,3088,161,0,0
6506,2024-06-10,46774,49301,2527,161,0,0
6507,2024-06-10,41002,43337,2335,161,0,0
6508,2024-06-10,27972,30734,2762,161,0,0
6509,2024-06-10,52185,54557,2372,161,0,0
6510,2024-06-10,40199,43248,3049,161,0,0
6511,2024-06-10,57813,60183,2370,161,0,0
6512,2024-06-10,64998,67691,2693,161,0,0
6513,2024-06-10,45640,48663,3023,161,0,0
6514,2024-06-10,64539,67120,2581,161,0,0
6515,2024-06-10,25511,28251,2740,161,0,0
6516,2024-06-10,51047,53736,2689,161,0,0
6517,2024-06-10,43398,46091,2693,161,0,0
6518,2024-06-10,30543,34511,3968,161,0,0
6519,2024-06-10,49919,52747,2828,161,0,0
6520,2024-06-10,30180,34474,4294,161,0,0
6521,2024-06-10,49087,51921,2834,161,0,0
6522,2024-06-10,42952,45482,2530,161,0,0
6523,2024-06-10,63638,66464,2826,161,0,0
6524,2024-06-10,27909,30347,2438,161,0,0
6525,2024-06-10,28499,31167,2668,161,0,0
6526,2024-06-10,31982,35440,3458,161,0,0
6527,2024-06-10,38983,42173,3190,161,0,0
6528,2024-06-10,44138,46670,2532,161,0,0
6529,2024-06-10,46321,48803,2482,161,0,0
6530,2024-06-10,55269,58387,3118,161,0,0
6531,2024-06-10,56563,59301,2738,161,0,0
6532,2024-06-10,57247,59857,2610,161,0,0
6533,2024-06-10,62377,65000,2623,161,0,0
6534,2024-06-11,65473,68036,2563,162,1,0
6535,2024-06-11,54543,57093,2550,162,1,0
6536,2024-06-11,59550,62480,2930,162,1,0
6537,2024-06-11,62965,65837,2872,162,1,0
6538,2024-06-11,56357,59038,2681,162,1,0
6539,2024-06-11,54189,56474,2285,162,1,0
6540,2024-06-11,48405,51037,2632,162,1,0
6541,2024-06-11,41831,45173,3342,162,1,0
6542,2024-06-11,60914,63407,2493,162,1,0
6543,2024-06-11,28979,31766,2787,162,1,0
6544,2024-06-11,41485,44488,3003,162,1,0
6545,2024-06-11,35466,37723,2257,162,1,0
6546,2024-06-11,52594,55519,2925,162,1,0
6547,2024-06-11,27670,30702,3032,162,1,0
